Site,Latitude,Longitude,Region
120 Reef,33.73749,-118.39227,Palos Verdes
3 Palms East,33.71762,-118.33215,Palos Verdes
3 Palms West,33.71847,-118.33532,Palos Verdes
Abalone Cove Kelp East,33.74056,-118.38337,Palos Verdes
Abalone Cove Kelp West,33.73922,-118.38789,Palos Verdes
Albondigas,33.75051,-118.41525,Palos Verdes
Big Rock,34.03536,-118.60776,Malibu
Bunker Point,33.72465,-118.35317,Palos Verdes
Burial Grounds,33.72373,-118.34780,Palos Verdes
Cabrillo Breakwater,33.70630,-118.27444,Artificial Reef
Cabrillo Jetty,33.70625,-118.27867,Artificial Reef
Cairns,33.70744,-118.30963,Palos Verdes
Cape Point,33.72058,-118.34040,Palos Verdes
Christmas Tree Cove,33.76110,-118.42096,Palos Verdes
Deep Hole East,34.04522,-118.95920,Malibu
Deep Hole West,34.04664,-118.96173,Malibu
El Matador,34.03514,-118.87865,Malibu
El Pescador,34.03570,-118.89495,Malibu
El Sol,34.03736,-118.90753,Malibu
Escondido East,34.02215,-118.76708,Malibu
Escondido West,34.02029,-118.77356,Malibu
Flat Rock North,33.80147,-118.40779,Palos Verdes
Flat Rock South,33.79595,-118.41172,Palos Verdes
Golden Cove,33.75295,-118.41541,Palos Verdes
Hawthorne Reef,33.74662,-118.41657,Palos Verdes
Hermosa Beach AR - AC,33.85387,-118.41372,Artificial Reef
Hermosa Beach AR - Boxes,33.85279,-118.41301,Artificial Reef
Hermosa Beach AR - Giants,33.85370,-118.41297,Artificial Reef
Hermosa Beach AR - NW,33.85420,-118.41479,Artificial Reef
Hermosa Beach AR - Pier Pilings,33.85291,-118.41430,Artificial Reef
HK - Atlantis,33.67518,-118.22317,Horseshoe Kelp
HK - Fishing Reef,33.68030,-118.22327,Horseshoe Kelp
HK - H. Kelp,33.65683,-118.23005,Horseshoe Kelp
HK - IW,33.66133,-118.22850,Horseshoe Kelp
HK - Lobster Traps,33.69298,-118.16978,Horseshoe Kelp
HK - Queen Mary,33.68883,-118.18705,Horseshoe Kelp
HK - Reference Reef,33.67220,-118.21360,Horseshoe Kelp
HK - Southeast Rock,33.67538,-118.22238,Horseshoe Kelp
HK - Sportfisher,33.67518,-118.25307,Horseshoe Kelp
Honeymoon Cove,33.76500,-118.42476,Palos Verdes
KH - Bend,33.84338,-118.39866,Artificial Reef
KH - East Jetty,33.84195,-118.39365,Artificial Reef
KH - Point,33.84170,-118.39595,Artificial Reef
KH - Portofino,33.84471,-118.39719,Artificial Reef
KH - West Breakwater,33.84133,-118.39625,Artificial Reef
KOU Rock,33.71949,-118.33813,Palos Verdes
La Piedra,34.03388,-118.88587,Malibu
LACSD 120 Inch Outfall,33.70935,-118.32350,Artificial Reef
LACSD 90 Inch Outfall,33.71274,-118.32742,Artificial Reef
Lechuza,34.03505,-118.87098,Malibu
Leo Carrillo,34.04163,-118.93066,Malibu
Little Dume East,34.00869,-118.78859,Malibu
Little Dume West,34.00654,-118.79097,Malibu
Long Point East,33.73595,-118.40122,Palos Verdes
Long Point West,33.73829,-118.40359,Palos Verdes
Lunada Bay,33.77180,-118.43030,Palos Verdes
Malibu Bluffs,34.02825,-118.70594,Malibu
Malibu Bluffs Eelgrass,34.02716,-118.70484,Malibu
Marguerite Central,33.75687,-118.41784,Palos Verdes
Marguerite East,33.75524,-118.41700,Palos Verdes
Marguerite West,33.75813,-118.41876,Palos Verdes
Marina del Rey AR - C,33.96732,-118.48718,Artificial Reef
Marina del Rey AR - F,33.96755,-118.48666,Artificial Reef
Marina del Rey AR - H,33.96767,-118.48737,Artificial Reef
Marina del Rey AR - I,33.96851,-118.48578,Artificial Reef
Marina del Rey AR - K,33.96887,-118.48758,Artificial Reef
Marina del Rey AR - O,33.96956,-118.48719,Artificial Reef
Marina del Rey AR - Q,33.96605,-118.48739,Artificial Reef
Marina del Rey AR - R,33.96607,-118.48690,Artificial Reef
Marina del Rey Breakwater - Exterior,33.96082,-118.46382,Artificial Reef
Nicholas Canyon East,34.03811,-118.91251,Malibu
Nicholas Canyon West,34.03996,-118.92427,Malibu
Old 18th,33.72259,-118.34428,Palos Verdes
Old Marineland,33.73752,-118.39526,Palos Verdes
Point Dume,33.99884,-118.80659,Malibu
Point Fermin,33.70667,-118.29928,Palos Verdes
Point Vicente East,33.74039,-118.40772,Palos Verdes
Point Vicente West,33.73974,-118.41369,Palos Verdes
POLA - Angels Gate East,33.71125,-118.24373,Artificial Reef
POLA - Angels Gate West,33.70726,-118.25458,Artificial Reef
POLA - Middle Breakwall,33.71245,-118.23866,Artificial Reef
POLA - Pier 400,33.71755,-118.25809,Artificial Reef
POLA - Shallow Water Habitat,33.71180,-118.26562,Artificial Reef
Portuguese Bend,33.72808,-118.35722,Palos Verdes
Portuguese Point,33.73697,-118.37665,Palos Verdes
PVR 1A,33.72381,-118.35231,Artificial Reef
PVR 1B,33.72383,-118.35159,Artificial Reef
PVR 1C,33.72356,-118.35104,Artificial Reef
PVR 2A,33.72323,-118.35001,Artificial Reef
PVR 2B,33.72288,-118.34962,Artificial Reef
PVR 2C,33.72261,-118.34894,Artificial Reef
PVR 3A,33.72258,-118.34753,Artificial Reef
PVR 3B,33.72220,-118.34776,Artificial Reef
PVR 3C,33.72181,-118.34809,Artificial Reef
PVR 3D,33.72223,-118.34796,Artificial Reef
PVR 4A,33.72207,-118.34652,Artificial Reef
PVR 4B,33.72154,-118.34666,Artificial Reef
PVR 4C,33.72110,-118.34638,Artificial Reef
PVR 4D,33.72198,-118.34686,Artificial Reef
PVR 5A,33.72158,-118.34546,Artificial Reef
PVR 5B,33.72100,-118.34504,Artificial Reef
PVR 5C,33.72047,-118.34490,Artificial Reef
PVR 6A,33.72102,-118.34352,Artificial Reef
PVR 6B,33.72059,-118.34316,Artificial Reef
PVR 6C,33.71997,-118.34351,Artificial Reef
PVR 6D,33.72059,-118.34316,Artificial Reef
PVR 7A,33.72036,-118.34205,Artificial Reef
PVR 7B,33.71990,-118.34244,Artificial Reef
PVR 7C,33.71933,-118.34231,Artificial Reef
PVR 8A,33.71901,-118.34014,Artificial Reef
PVR 8B,33.71864,-118.34066,Artificial Reef
PVR 8C,33.71813,-118.34058,Artificial Reef
Redondo Beach AR - Barge,33.838293,-118.410582,Artificial Reef
Redondo Beach AR - C,33.83813,-118.40978,Artificial Reef
Redondo Beach AR - D,33.837926,-118.410102,Artificial Reef
Redondo Beach AR - E,33.837599,-118.409762,Artificial Reef
Redondo Beach AR - FG,33.83724,-118.40999,Artificial Reef
Redondo Beach AR - IJ,33.83682,-118.41013,Artificial Reef
Resort Point,33.76701,-118.42707,Palos Verdes
Ridges North,33.78924,-118.42214,Palos Verdes
Ridges South,33.78631,-118.42641,Palos Verdes
Rocky Point North,33.78093,-118.42999,Palos Verdes
Rocky Point South,33.77638,-118.43160,Palos Verdes
Santa Monica AR - A,34.00956,-118.53043,Artificial Reef
Santa Monica AR - B,34.00916,-118.53118,Artificial Reef
Santa Monica AR - C,34.00891,-118.53071,Artificial Reef
Santa Monica Bay AR - 11,34.01207,-118.53831,Artificial Reef
Santa Monica Bay AR - 14,34.01534,-118.54629,Artificial Reef
Santa Monica Bay AR - 16,34.01745,-118.55070,Artificial Reef
Santa Monica Bay AR - 17,34.00489,-118.53710,Artificial Reef
Santa Monica Bay AR - 18,34.00658,-118.54042,Artificial Reef
Santa Monica Bay AR - 2,34.01021,-118.53399,Artificial Reef
Santa Monica Bay AR - 20,34.00779,-118.54383,Artificial Reef
Santa Monica Bay AR - 22,34.01062,-118.54915,Artificial Reef
Santa Monica Bay AR - 5,34.01978,-118.54078,Artificial Reef
Santa Monica Bay AR - 7,34.02173,-118.54456,Artificial Reef
Santa Monica Jetty - Exterior,34.00773,-118.50299,Artificial Reef
Santa Monica Jetty - Interior,34.00752,-118.50403,Artificial Reef
Segovia,33.76274,-118.42366,Palos Verdes
Star of Scotland,33.99688,-118.52038,Artificial Reef
Underwater Arch,33.75144,-118.41655,Palos Verdes
Whites Point,33.71397,-118.32116,Palos Verdes
Wreck of the Avalon,33.78961,-118.42813,Artificial Reef