"Site","Average_Distance_Stormwater","Average_Distance_Wastewater","Average_Distance_Riverine"
"HK - Lobster Traps",89732.6584336523,79421.388213736,61291.702485848
"HK - Queen Mary",89951.3379800256,79296.3518279765,61495.3615494575
"HK - Reference Reef",90319.7709403022,79188.3146905222,62231.0374818952
"HK - Southeast Rock",90507.3364943576,79174.5350942366,62289.4426726099
"HK - Atlantis",90522.7292615049,79174.5299088772,62308.3117377353
"HK - Fishing Reef",90548.2374532702,79165.7513566461,62178.1777857693
"HK - IW",90590.6741547141,79227.3922850447,62782.8452662168
"HK - H. Kelp",90615.4720564761,79254.7187645842,62941.4277061156
"POLA - Middle Breakwall",91137.3988276885,79172.5763810928,61770.8752293849
"HK - Sportfisher",91196.5257149674,79214.9470404295,62919.08853546
"POLA - Angels Gate East",91238.0855296238,79155.2551366505,61904.2353052558
"POLA - Angels Gate West",91452.3426342109,79163.2020947653,62236.524462869
"POLA - Pier 400",91651.1237195789,79221.8339683197,62148.0491985828
"POLA - Shallow Water Habitat",91774.9797753885,79217.5517235013,62445.3722768393
"Cabrillo Breakwater",91951.1512207155,79240.0295632244,62790.5132294279
"Cabrillo Jetty",92065.079840419,79261.2635020833,62915.270418969
"Point Fermin",92653.790418406,79385.9217549283,63553.251350396
"Cairns",92969.4317190707,79463.6575800797,63887.7616549862
"Whites Point",93390.2905957849,79589.551699694,64199.6975367238
"LACSD 120 Inch Outfall",93411.185012523,79598.5630193613,64344.5762659018
"LACSD 90 Inch Outfall",93569.6354699927,79655.1949264041,64440.4696613116
"3 Palms East",93770.5511015375,79730.7604212061,64555.3316762636
"3 Palms West",93879.0765014412,79774.5365246279,64663.3400164327
"KOU Rock",93978.9363781781,79815.3247716868,64757.339738397
"PVR 8A",94036.690130213,79841.3554319004,64837.5283123341
"PVR 8C",94040.5416379789,79845.0423702116,64863.2314941262
"PVR 8B",94048.8613562585,79847.558973174,64860.8765952182
"Cape Point",94063.1897061403,79849.7227737629,64831.448287663
"PVR 7C",94108.9393987411,79872.7233539684,64915.8135987369
"PVR 7A",94112.720051415,79871.947728719,64895.7023394832
"PVR 7B",94119.6711359899,79876.1265562036,64914.9679681561
"PVR 6B",94150.5714790656,79888.2520056715,64935.321509735
"PVR 6D",94150.5714790656,79888.2520056715,64935.321509735
"PVR 6C",94154.3847965314,79891.5318795832,64954.6483749587
"PVR 6A",94167.0763853227,79894.5735119982,64944.7578392388
"PVR 5C",94204.3619113557,79912.8167616933,65002.3122394682
"Old 18th",94210.1046958913,79909.9532359103,64958.8126757939
"PVR 5B",94215.077624888,79916.2255545528,65002.4948024347
"PVR 5A",94235.3499360197,79923.8317086798,65012.9213753486
"PVR 4C",94258.8837141573,79935.8980770269,65052.4033998183
"PVR 4B",94273.0506341565,79941.0958028373,65058.8912613311
"PVR 4A",94274.9716141477,79940.4535122821,65048.6360403719
"PVR 4D",94284.7109538918,79945.1475051749,65062.40388552
"PVR 3A",94313.3365971077,79956.478565808,65082.4377214489
"PVR 3B",94316.0541237599,79958.8467756524,65094.6637579771
"PVR 3C",94321.8759492124,79962.7193736991,65110.8387344625
"PVR 3D",94322.7964559969,79961.8533147159,65102.0158350612
"Burial Grounds",94336.0942205098,79963.5523782343,65082.537786126
"PVR 2C",94358.6939074911,79977.2217846185,65135.9813771252
"PVR 2B",94383.7187226759,79987.9420021875,65159.5655570605
"PVR 2A",94400.4813758561,79994.5843830202,65171.3971704761
"PVR 1C",94437.5134692514,80010.7120423282,65207.9984455516
"PVR 1B",94458.4755168825,80019.5814941022,65226.7836932869
"PVR 1A",94481.3135244431,80030.3455596368,65254.6270175373
"Bunker Point",94519.3878190554,80045.2692054252,65280.6399881387
"Portuguese Bend",94693.8175309338,80114.9757261228,65410.6654895159
"Portuguese Point",95448.9795558444,80444.3824595911,66123.9050372459
"Abalone Cove Kelp East",95722.6803918133,80564.7419626186,66378.3746486654
"Abalone Cove Kelp West",95852.265261001,80641.5141524808,66565.8045277018
"120 Reef",95973.1945881981,80719.2422555245,66751.016311751
"Old Marineland",96073.5994953404,80774.9260700123,66872.7994793044
"Long Point East",96252.4676641626,80889.3294115941,67124.9012585495
"Long Point West",96364.6214581162,80935.2612796727,67211.3112343213
"Point Vicente East",96533.769994652,81016.8444881824,67373.0848882535
"Point Vicente West",96727.808078003,81138.8024952186,67624.1847985505
"Hawthorne Reef",96924.4177426368,81196.115221918,67720.3827005445
"Albondigas",96938.3912621466,81170.5751540214,67656.9216269171
"Golden Cove",96981.7611634095,81175.7931773399,67660.2606645552
"Underwater Arch",96996.7063795595,81197.5064354975,67709.5728357191
"Marguerite East",97071.6636120607,81210.1205955011,67724.5105943596
"Marguerite Central",97126.2350812565,81228.9964145683,67758.8633706497
"Marguerite West",97177.7666554367,81249.1880033181,67797.0796021662
"Christmas Tree Cove",97301.0752119478,81298.0232898383,67889.8855732132
"Segovia",97419.5411921875,81355.5548054958,68003.7454676741
"Honeymoon Cove",97495.2081090404,81382.0309326721,68052.5952451399
"Resort Point",97607.7453730139,81433.3105727407,68152.3858934595
"Flat Rock South",97684.6407036379,81271.3519080585,67703.4382685911
"Flat Rock North",97690.1097699232,81248.1741771618,67610.8993826607
"Lunada Bay",97801.3942386803,81510.5428300169,68298.9028459209
"Ridges North",97870.6718055755,81413.9872531523,68057.524771269
"Rocky Point South",97929.22811518,81549.408014735,68369.0953211659
"Ridges South",97949.1544231918,81481.088720949,68209.1481866303
"Rocky Point North",97961.0530897124,81530.860753398,68323.6150618749
"Wreck of the Avalon",98072.4849142822,81529.0884483474,68302.1263893373
"KH - East Jetty",98391.0341802346,81523.339434655,67797.4571484494
"KH - West Breakwater",98442.5610563832,81531.2494062166,67870.0621944859
"KH - Point",98445.771081753,81534.6247990489,67868.2529760407
"KH - Bend",98571.2473575452,81578.2225204868,67996.0563341857
"KH - Portofino",98572.5681121001,81588.5705762946,67977.1110203268
"Redondo Beach AR - IJ",98692.9199617026,81609.0358136497,68252.4698252386
"Redondo Beach AR - FG",98701.1463618842,81612.0187268128,68255.7849144957
"Redondo Beach AR - E",98705.1452306382,81613.2541762184,68254.857929193
"Redondo Beach AR - C",98721.1442657335,81619.5298913536,68266.0178674273
"Redondo Beach AR - D",98724.2825589938,81621.2015343562,68273.2587531434
"Redondo Beach AR - Barge",98748.5468618977,81631.4183228002,68297.374527049
"Hermosa Beach AR - Boxes",99252.3297623042,81867.8557257342,68688.3646723529
"Hermosa Beach AR - Giants",99279.5313455678,81884.9292803825,68707.6211065937
"Hermosa Beach AR - Pier Pilings",99291.1989928126,81887.6308252083,68734.6413083102
"Hermosa Beach AR - AC",99305.1869556869,81898.0874351796,68736.7137147041
"Hermosa Beach AR - NW",99344.542812992,81918.7305056522,68780.2582607801
"Marina del Rey Breakwater - Exterior",104417.312708129,86409.4506220369,73428.4199922872
"Marina del Rey AR - R",105254.554329513,87114.3908403813,74590.9004469808
"Marina del Rey AR - Q",105267.982161224,87123.3887541908,74609.6539443105
"Marina del Rey AR - F",105306.917529657,87185.9478116481,74650.3847125899
"Marina del Rey AR - C",105312.865965214,87184.6032128867,74660.3348330224
"Marina del Rey AR - I",105320.528218815,87218.0480307723,74660.9340941415
"Marina del Rey AR - H",105332.817829951,87206.5637959133,74684.3626870541
"Marina del Rey AR - K",105389.37197598,87272.9804298877,74749.5370709257
"Marina del Rey AR - O",105407.49646585,87300.9424003267,74767.0906040114
"Star of Scotland",107648.086955362,89435.221743684,77423.1300973536
"Santa Monica Jetty - Exterior",107711.938060052,89657.9483343179,77372.6726357908
"Santa Monica Jetty - Interior",107728.725179173,89666.3979464681,77397.1622817222
"Santa Monica Bay AR - 17",108508.700313748,90235.0720723161,78474.346726331
"Santa Monica AR - C",108521.117248328,90298.7453107024,78440.932397368
"Santa Monica AR - A",108545.029998869,90326.8419075256,78464.8213164199
"Santa Monica AR - B",108546.464216195,90322.482829477,78471.7276726106
"Santa Monica Bay AR - 2",108676.401199314,90441.194542775,78632.4560120805
"Santa Monica Bay AR - 18",108684.600363878,90400.7172620329,78688.4400394326
"Santa Monica Bay AR - 20",108840.375666894,90544.2448020038,78881.5592872734
"Santa Monica Bay AR - 11",108888.352106312,90637.4900848203,78892.7256849977
"Santa Monica Bay AR - 22",109128.326064592,90817.714305537,79231.1528517668
"Santa Monica Bay AR - 14",109272.456855445,90993.8736096032,79365.4519880333
"Santa Monica Bay AR - 5",109334.967275787,91100.8468118985,79394.2623117665
"Santa Monica Bay AR - 16",109499.673482699,91207.871471532,79642.8396664046
"Santa Monica Bay AR - 7",109536.038327398,91289.948882485,79638.7973736287
"Big Rock",112009.543514337,93563.7029099292,82770.1321679575
"Malibu Bluffs Eelgrass",114705.337356164,96090.4040184147,86452.3455367208
"Malibu Bluffs",114785.430396133,96170.7381658114,86545.6670121298
"Escondido East",116626.458933187,97991.9744772749,89041.4242103961
"Escondido West",116785.804902375,98151.8604565239,89270.9413087457
"Little Dume East",116918.166918807,98289.8709038302,89568.9809266246
"Little Dume West",116932.222700425,98305.7036977572,89610.4205747496
"Point Dume",117252.956782639,98638.230648176,90111.9236866556
"Lechuza",120784.8808851,102167.639122693,94332.2955624047
"El Matador",121070.157715934,102454.948439506,94700.2835807608
"La Piedra",121297.413118347,102684.821828251,95005.4608162227
"El Pescador",121692.736198522,103081.660395782,95498.5050127052
"El Sol",122215.136408297,103606.47412591,96156.1084451652
"Nicholas Canyon East",122425.430597642,103817.608896333,96419.8189114352
"Nicholas Canyon West",122925.586403458,104319.706469371,97046.0665095314
"Leo Carrillo",123218.128829487,104612.85116258,97406.8524717535
"Deep Hole East",124415.128330799,105813.674815621,98909.2235608259
"Deep Hole West",124553.970496198,105952.042068618,99074.428228433
